ts,action,target_position,expected_edge_bps,expected_cost_bps,confidence,entropy,reason,reasons,proposal_id
2026-03-08T02:57:08Z,HOLD,0.28,8.1,7.8,0.64,0.41,fresh fixture advisory,edge|context|risk-balanced,prop-2026030802
2026-03-08T03:57:08Z,HOLD,0.28,8.1,7.8,0.64,0.41,fresh fixture advisory,edge|context|risk-balanced,prop-2026030803
2026-03-08T04:57:08Z,BUY,0.35,12.5,7.8,0.64,0.41,fresh fixture advisory,edge|context|risk-balanced,prop-2026030804
2026-03-08T05:57:08Z,HOLD,0.28,8.1,7.8,0.64,0.41,fresh fixture advisory,edge|context|risk-balanced,prop-2026030805
2026-03-08T06:57:08Z,REDUCE,0.2,7.2,7.8,0.64,0.41,fresh fixture advisory,edge|context|risk-balanced,prop-2026030806
2026-03-08T07:57:08Z,HOLD,0.28,8.1,7.8,0.64,0.41,fresh fixture advisory,edge|context|risk-balanced,prop-2026030807
2026-03-08T08:57:08Z,BUY,0.35,12.5,7.8,0.64,0.41,fresh fixture advisory,edge|context|risk-balanced,prop-2026030808
2026-03-08T09:57:08Z,HOLD,0.28,8.1,7.8,0.64,0.41,fresh fixture advisory,edge|context|risk-balanced,prop-2026030809
2026-03-08T10:57:08Z,REDUCE,0.2,7.2,7.8,0.64,0.41,fresh fixture advisory,edge|context|risk-balanced,prop-2026030810
2026-03-08T11:57:08Z,HOLD,0.28,8.1,7.8,0.64,0.41,fresh fixture advisory,edge|context|risk-balanced,prop-2026030811
2026-03-08T12:57:08Z,BUY,0.35,12.5,7.8,0.64,0.41,fresh fixture advisory,edge|context|risk-balanced,prop-2026030812
2026-03-08T13:57:08Z,HOLD,0.28,8.1,7.8,0.64,0.41,fresh fixture advisory,edge|context|risk-balanced,prop-2026030813
