ts,equity,pnl
2026-03-06T14:57:08Z,999920.0,-80.0
2026-03-06T15:57:08Z,1000040.0,40.0
2026-03-06T16:57:08Z,1000160.0,160.0
2026-03-06T17:57:08Z,1000280.0,280.0
2026-03-06T18:57:08Z,1000400.0,400.0
2026-03-06T19:57:08Z,1000320.0,320.0
2026-03-06T20:57:08Z,1000440.0,440.0
2026-03-06T21:57:08Z,1000560.0,560.0
2026-03-06T22:57:08Z,1000680.0,680.0
2026-03-06T23:57:08Z,1000800.0,800.0
2026-03-07T00:57:08Z,1000720.0,720.0
2026-03-07T01:57:08Z,1000840.0,840.0
2026-03-07T02:57:08Z,1000960.0,960.0
2026-03-07T03:57:08Z,1001080.0,1080.0
2026-03-07T04:57:08Z,1001200.0,1200.0
2026-03-07T05:57:08Z,1001120.0,1120.0
2026-03-07T06:57:08Z,1001240.0,1240.0
2026-03-07T07:57:08Z,1001360.0,1360.0
2026-03-07T08:57:08Z,1001480.0,1480.0
2026-03-07T09:57:08Z,1001600.0,1600.0
2026-03-07T10:57:08Z,1001520.0,1520.0
2026-03-07T11:57:08Z,1001640.0,1640.0
2026-03-07T12:57:08Z,1001760.0,1760.0
2026-03-07T13:57:08Z,1001880.0,1880.0
2026-03-07T14:57:08Z,1002000.0,2000.0
2026-03-07T15:57:08Z,1001920.0,1920.0
2026-03-07T16:57:08Z,1002040.0,2040.0
2026-03-07T17:57:08Z,1002160.0,2160.0
2026-03-07T18:57:08Z,1002280.0,2280.0
2026-03-07T19:57:08Z,1002400.0,2400.0
2026-03-07T20:57:08Z,1002320.0,2320.0
2026-03-07T21:57:08Z,1002440.0,2440.0
2026-03-07T22:57:08Z,1002560.0,2560.0
2026-03-07T23:57:08Z,1002680.0,2680.0
2026-03-08T00:57:08Z,1002800.0,2800.0
2026-03-08T01:57:08Z,1002720.0,2720.0
2026-03-08T02:57:08Z,1002840.0,2840.0
2026-03-08T03:57:08Z,1002960.0,2960.0
2026-03-08T04:57:08Z,1003080.0,3080.0
2026-03-08T05:57:08Z,1003200.0,3200.0
2026-03-08T06:57:08Z,1003120.0,3120.0
2026-03-08T07:57:08Z,1003240.0,3240.0
2026-03-08T08:57:08Z,1003360.0,3360.0
2026-03-08T09:57:08Z,1003480.0,3480.0
2026-03-08T10:57:08Z,1003600.0,3600.0
2026-03-08T11:57:08Z,1003520.0,3520.0
2026-03-08T12:57:08Z,1003640.0,3640.0
2026-03-08T13:57:08Z,1003760.0,3760.0
